country,date,cases,deaths,schools,events,gatherings,venues,borders,lockdown,homeoffice,new_cases,incidence_rate,weekday,country_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday
Montana,2020-06-14,601,19,1,1,1,1,1,0,1,8,0.013311148,sunday,27,0,0,0,0,0,0,1
Montana,2020-06-15,609,19,1,1,1,1,1,0,1,5,0.008210181,monday,27,1,0,0,0,0,0,0
North Carolina,2020-03-01,0,0,0,0,0,0,0,0,0,1,NA,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-03-02,1,0,0,0,0,0,0,0,0,0,0,monday,28,1,0,0,0,0,0,0
North Carolina,2020-03-03,1,0,0,0,0,0,0,0,0,0,0,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-03-04,1,0,0,0,0,0,0,0,0,0,0,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-03-05,1,0,0,0,0,0,0,0,0,1,1,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-03-06,2,0,0,0,0,0,0,0,0,0,0,friday,28,0,0,0,0,1,0,0
North Carolina,2020-03-07,2,0,0,0,0,0,0,0,0,0,0,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-03-08,2,0,0,0,0,0,0,0,0,5,2.5,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-03-09,7,0,0,0,0,0,0,0,0,0,0,monday,28,1,0,0,0,0,0,0
North Carolina,2020-03-10,7,0,0,0,0,0,0,0,1,2,0.285714286,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-03-11,9,0,0,0,0,0,0,0,1,8,0.888888889,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-03-12,17,0,0,0,0,0,1,0,1,5,0.294117647,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-03-13,22,0,0,0,0,0,1,0,1,10,0.454545455,friday,28,0,0,0,0,1,0,0
North Carolina,2020-03-14,32,0,0,1,0,0,1,0,1,1,0.03125,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-03-15,33,0,0,1,0,0,1,0,1,6,0.181818182,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-03-16,39,0,0,1,0,0,1,0,1,23,0.58974359,monday,28,1,0,0,0,0,0,0
North Carolina,2020-03-17,62,0,0,1,1,0,1,0,1,42,0.677419355,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-03-18,104,0,0,1,1,0,1,0,1,48,0.461538462,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-03-19,152,0,0,1,1,0,1,0,1,56,0.368421053,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-03-20,208,0,0,1,1,0,1,0,1,79,0.379807692,friday,28,0,0,0,0,1,0,0
North Carolina,2020-03-21,287,0,0,1,1,0,1,0,1,38,0.132404181,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-03-22,325,0,0,1,1,0,1,0,1,98,0.301538462,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-03-23,423,0,0,1,1,0,1,0,1,121,0.286052009,monday,28,1,0,0,0,0,0,0
North Carolina,2020-03-24,544,0,0,1,1,0,1,0,1,117,0.215073529,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-03-25,661,2,0,1,1,1,1,0,1,130,0.19667171,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-03-26,791,3,0,1,1,1,1,0,1,172,0.217446271,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-03-27,963,4,0,1,1,1,1,0,1,142,0.147455867,friday,28,0,0,0,0,1,0,0
North Carolina,2020-03-28,1105,5,0,1,1,1,1,0,1,129,0.116742081,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-03-29,1234,7,0,1,1,1,1,0,1,192,0.155591572,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-03-30,1426,7,1,1,1,1,1,0,1,152,0.106591865,monday,28,1,0,0,0,0,0,0
North Carolina,2020-03-31,1578,12,1,1,1,1,1,0,1,277,0.175538657,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-04-01,1855,14,1,1,1,1,1,0,1,238,0.128301887,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-04-02,2093,21,1,1,1,1,1,0,1,287,0.137123746,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-04-03,2380,27,1,1,1,1,1,0,1,255,0.107142857,friday,28,0,0,0,0,1,0,0
North Carolina,2020-04-04,2635,34,1,1,1,1,1,0,1,256,0.0971537,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-04-05,2891,38,1,1,1,1,1,0,1,262,0.090626081,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-04-06,3153,45,1,1,1,1,1,0,1,300,0.095147479,monday,28,1,0,0,0,0,0,0
North Carolina,2020-04-07,3453,53,1,1,1,1,1,0,1,247,0.071532001,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-04-08,3700,66,1,1,1,1,1,0,1,293,0.079189189,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-04-09,3993,76,1,1,1,1,1,0,1,237,0.059353869,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-04-10,4230,83,1,1,1,1,1,0,1,305,0.072104019,friday,28,0,0,0,0,1,0,0
North Carolina,2020-04-11,4535,89,1,1,1,1,1,0,1,304,0.067034179,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-04-12,4839,89,1,1,1,1,1,0,1,185,0.038231039,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-04-13,5024,94,1,1,1,1,1,0,1,171,0.034036624,monday,28,1,0,0,0,0,0,0
North Carolina,2020-04-14,5195,112,1,1,1,1,1,0,1,289,0.055630414,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-04-15,5484,130,1,1,1,1,1,0,1,393,0.07166302,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-04-16,5877,150,1,1,1,1,1,0,1,294,0.050025523,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-04-17,6171,177,1,1,1,1,1,0,1,353,0.057203047,friday,28,0,0,0,0,1,0,0
North Carolina,2020-04-18,6524,187,1,1,1,1,1,0,1,294,0.045064378,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-04-19,6818,200,1,1,1,1,1,0,1,215,0.031534174,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-04-20,7033,218,1,1,1,1,1,0,1,298,0.042371676,monday,28,1,0,0,0,0,0,0
North Carolina,2020-04-21,7331,245,1,1,1,1,1,0,1,397,0.054153594,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-04-22,7728,265,1,1,1,1,1,0,1,472,0.061076605,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-04-23,8200,281,1,1,1,1,1,0,1,434,0.052926829,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-04-24,8634,294,1,1,1,1,1,0,1,295,0.034167246,friday,28,0,0,0,0,1,0,0
North Carolina,2020-04-25,8929,305,1,1,1,1,1,0,1,410,0.045917796,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-04-26,9339,324,1,1,1,1,1,0,1,443,0.047435486,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-04-27,9782,340,1,1,1,1,1,0,1,362,0.037006747,monday,28,1,0,0,0,0,0,0
North Carolina,2020-04-28,10144,363,1,1,1,1,1,0,1,567,0.05589511,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-04-29,10711,382,1,1,1,1,1,0,1,409,0.038185043,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-04-30,11120,406,1,1,1,1,1,0,1,465,0.041816547,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-05-01,11585,419,1,1,1,1,1,0,1,344,0.029693569,friday,28,0,0,0,0,1,0,0
North Carolina,2020-05-02,11929,431,1,1,1,1,1,0,1,238,0.019951379,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-05-03,12167,434,1,1,1,1,1,0,1,316,0.025971891,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-05-04,12483,442,1,1,1,1,1,0,1,445,0.035648482,monday,28,1,0,0,0,0,0,0
North Carolina,2020-05-05,12928,472,1,1,1,1,1,0,1,613,0.04741646,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-05-06,13541,492,1,1,1,1,1,0,1,510,0.037663393,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-05-07,14051,513,1,1,1,1,1,0,1,466,0.033164899,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-05-08,14006,530,1,1,1,1,1,0,1,486,0.034699415,friday,28,0,0,0,0,1,0,0
North Carolina,2020-05-09,15002,551,1,1,1,1,1,0,1,272,0.018130916,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-05-10,15274,564,1,1,1,1,1,0,1,327,0.02140893,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-05-11,15274,575,1,1,1,1,1,0,1,348,0.022783816,monday,28,1,0,0,0,0,0,0
North Carolina,2020-05-12,15622,600,1,1,1,1,1,0,1,730,0.046728972,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-05-13,16352,625,1,1,1,1,1,0,1,616,0.037671233,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-05-14,16968,641,1,1,1,1,1,0,1,742,0.043729373,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-05-15,18269,667,1,1,1,1,1,0,1,636,0.034813071,friday,28,0,0,0,0,1,0,0
North Carolina,2020-05-16,18130,676,1,1,1,1,1,0,1,543,0.029950359,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-05-17,18673,686,1,1,1,1,1,0,1,534,0.02859744,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-05-18,19207,693,1,1,1,1,1,0,1,32,0.001666059,monday,28,1,0,0,0,0,0,0
North Carolina,2020-05-19,19239,693,1,1,1,1,1,0,1,1023,0.053173242,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-05-20,20262,726,1,1,1,1,1,0,1,250,0.012338367,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-05-21,20512,728,1,1,1,1,1,0,1,1598,0.077905616,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-05-22,22110,775,1,1,1,1,1,0,1,754,0.034102216,friday,28,0,0,0,0,1,0,0
North Carolina,2020-05-23,22864,778,1,1,1,1,1,0,1,501,0.021912176,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-05-24,23365,784,1,1,1,1,1,0,1,692,0.029616948,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-05-25,24057,790,1,1,1,1,1,0,1,398,0.016544041,monday,28,1,0,0,0,0,0,0
North Carolina,2020-05-26,24455,801,1,1,1,1,1,0,1,661,0.027029237,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-05-27,25613,844,1,1,1,1,1,0,1,884,0.034513723,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-05-28,25800,876,1,1,1,1,1,0,1,1085,0.042054264,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-05-29,26885,919,1,1,1,1,1,0,1,909,0.033810675,friday,28,0,0,0,0,1,0,0
North Carolina,2020-05-30,27794,929,1,1,1,1,1,0,1,991,0.035655177,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-05-31,28785,937,1,1,1,1,1,0,1,807,0.028035435,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-06-01,29592,948,1,1,1,1,1,0,1,431,0.014564747,monday,28,1,0,0,0,0,0,0
North Carolina,2020-06-02,30023,961,1,1,1,1,1,0,1,1253,0.04173467,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-06-03,31276,999,1,1,1,1,1,0,1,799,0.025546745,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-06-04,32075,1006,1,1,1,1,1,0,1,1220,0.038035853,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-06-05,33295,1015,1,1,1,1,1,0,1,1423,0.04273915,friday,28,0,0,0,0,1,0,0
North Carolina,2020-06-06,34718,1028,1,1,1,1,1,0,1,907,0.026124777,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-06-07,35625,1032,1,1,1,1,1,0,1,892,0.025038596,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-06-08,36517,1041,1,1,1,1,1,0,1,710,0.019442999,monday,28,1,0,0,0,0,0,0
North Carolina,2020-06-09,37227,1068,1,1,1,1,1,0,1,1246,0.033470331,tuesday,28,0,1,0,0,0,0,0
North Carolina,2020-06-10,38473,1090,1,1,1,1,1,0,1,1111,0.028877395,wednesday,28,0,0,1,0,0,0,0
North Carolina,2020-06-11,39584,1106,1,1,1,1,1,0,1,1833,0.046306589,thursday,28,0,0,0,1,0,0,0
North Carolina,2020-06-12,41417,1121,1,1,1,1,1,0,1,1428,0.034478596,friday,28,0,0,0,0,1,0,0
North Carolina,2020-06-13,42845,1127,1,1,1,1,1,0,1,1419,0.033119384,saturday,28,0,0,0,0,0,1,0
North Carolina,2020-06-14,44264,1132,1,1,1,1,1,0,1,850,0.019202964,sunday,28,0,0,0,0,0,0,1
North Carolina,2020-06-15,45114,1140,1,1,1,1,1,0,1,868,0.019240147,monday,28,1,0,0,0,0,0,0
North Dakota,2020-03-11,NA,0,0,0,0,0,0,0,0,1,NA,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-03-12,1,0,0,0,0,0,1,0,0,0,0,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-03-13,1,0,0,0,0,0,1,0,1,0,0,friday,29,0,0,0,0,1,0,0
North Dakota,2020-03-14,1,0,0,0,0,0,1,0,1,0,0,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-03-15,1,0,0,0,0,0,1,0,1,0,0,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-03-16,1,0,0,1,0,0,1,0,1,2,2,monday,29,1,0,0,0,0,0,0
North Dakota,2020-03-17,3,0,0,1,0,0,1,0,1,3,1,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-03-18,6,0,0,1,0,0,1,0,1,13,2.166666667,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-03-19,19,0,0,1,0,1,1,0,1,7,0.368421053,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-03-20,26,0,0,1,1,1,1,0,1,2,0.076923077,friday,29,0,0,0,0,1,0,0
North Dakota,2020-03-21,28,0,0,1,1,1,1,0,1,0,0,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-03-22,28,0,0,1,1,1,1,0,1,2,0.071428571,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-03-23,30,0,0,1,1,1,1,0,1,6,0.2,monday,29,1,0,0,0,0,0,0
North Dakota,2020-03-24,36,0,0,1,1,1,1,0,1,9,0.25,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-03-25,45,0,0,1,1,1,1,0,1,6,0.133333333,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-03-26,51,0,0,1,1,1,1,0,1,17,0.333333333,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-03-27,68,1,0,1,1,1,1,0,1,26,0.382352941,friday,29,0,0,0,0,1,0,0
North Dakota,2020-03-28,94,1,0,1,1,1,1,0,1,4,0.042553191,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-03-29,98,1,0,1,1,1,1,0,1,11,0.112244898,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-03-30,109,2,0,1,1,1,1,0,1,13,0.119266055,monday,29,1,0,0,0,0,0,0
North Dakota,2020-03-31,122,3,0,1,1,1,1,0,1,37,0.303278689,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-04-01,159,3,0,1,1,1,1,0,1,14,0.088050314,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-04-02,173,3,0,1,1,1,1,0,1,13,0.075144509,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-04-03,186,3,0,1,1,1,1,0,1,21,0.112903226,friday,29,0,0,0,0,1,0,0
North Dakota,2020-04-04,207,3,0,1,1,1,1,0,1,18,0.086956522,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-04-05,225,3,0,1,1,1,1,0,1,12,0.053333333,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-04-06,237,3,0,1,1,1,1,0,1,14,0.05907173,monday,29,1,0,0,0,0,0,0
North Dakota,2020-04-07,251,4,0,1,1,1,1,0,1,18,0.071713147,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-04-08,269,4,0,1,1,1,1,0,1,9,0.033457249,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-04-09,278,5,0,1,1,1,1,0,1,15,0.053956835,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-04-10,293,6,0,1,1,1,1,0,1,15,0.051194539,friday,29,0,0,0,0,1,0,0
North Dakota,2020-04-11,308,7,0,1,1,1,1,0,1,23,0.074675325,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-04-12,331,7,0,1,1,1,1,0,1,10,0.03021148,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-04-13,341,8,0,1,1,1,1,0,1,23,0.06744868,monday,29,1,0,0,0,0,0,0
North Dakota,2020-04-14,364,8,0,1,1,1,1,0,1,28,0.076923077,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-04-15,392,9,0,1,1,1,1,0,1,46,0.117346939,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-04-16,438,9,0,1,1,1,1,0,1,90,0.205479452,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-04-17,528,9,0,1,1,1,1,0,1,56,0.106060606,friday,29,0,0,0,0,1,0,0
North Dakota,2020-04-18,584,9,0,1,1,1,1,0,1,42,0.071917808,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-04-19,626,9,0,1,1,1,1,0,1,18,0.028753994,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-04-20,644,9,0,1,1,1,1,0,1,33,0.051242236,monday,29,1,0,0,0,0,0,0
North Dakota,2020-04-21,677,13,0,1,1,1,1,0,1,32,0.047267356,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-04-22,709,14,0,1,1,1,1,0,1,38,0.053596615,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-04-23,747,15,0,1,1,1,1,0,1,56,0.074966533,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-04-24,803,15,0,1,1,1,1,0,1,64,0.079701121,friday,29,0,0,0,0,1,0,0
North Dakota,2020-04-25,867,16,0,1,1,1,1,0,1,75,0.08650519,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-04-26,942,17,0,1,1,1,1,0,1,49,0.052016985,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-04-27,991,19,0,1,1,1,1,0,1,42,0.042381433,monday,29,1,0,0,0,0,0,0
North Dakota,2020-04-28,1033,19,0,1,1,1,1,1,1,34,0.032913843,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-04-29,1067,19,0,1,1,1,1,1,1,40,0.037488285,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-04-30,1107,19,0,1,1,1,1,1,1,46,0.041553749,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-05-01,1153,23,0,1,1,1,1,1,1,38,0.032957502,friday,29,0,0,0,0,1,0,0
North Dakota,2020-05-02,1191,24,0,1,1,1,1,1,1,34,0.028547439,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-05-03,1225,25,0,1,1,1,1,1,1,40,0.032653061,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-05-04,1265,25,0,1,1,1,1,1,1,56,0.044268775,monday,29,1,0,0,0,0,0,0
North Dakota,2020-05-05,1321,25,0,1,1,1,1,1,1,49,0.037093111,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-05-06,1370,31,0,1,1,1,1,1,1,53,0.038686131,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-05-07,1423,31,0,1,1,1,1,1,1,40,0.028109628,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-05-08,1463,33,0,1,1,1,1,1,1,26,0.017771702,friday,29,0,0,0,0,1,0,0
North Dakota,2020-05-09,1489,35,0,1,1,1,1,1,1,26,0.017461383,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-05-10,1515,35,0,1,1,1,1,1,1,52,0.034323432,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-05-11,1567,36,0,1,1,1,1,1,1,73,0.046585833,monday,29,1,0,0,0,0,0,0
North Dakota,2020-05-12,1640,38,0,1,1,1,1,1,1,67,0.040853659,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-05-13,1707,40,0,1,1,1,1,1,1,51,0.029876977,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-05-14,1758,40,0,1,1,1,1,1,1,87,0.049488055,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-05-15,1845,42,0,1,1,1,1,1,1,51,0.027642276,friday,29,0,0,0,0,1,0,0
North Dakota,2020-05-16,1896,42,0,1,1,1,1,1,1,31,0.016350211,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-05-17,1927,43,0,1,1,1,1,1,1,60,0.031136482,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-05-18,1987,44,0,1,1,1,1,1,1,81,0.040764972,monday,29,1,0,0,0,0,0,0
North Dakota,2020-05-19,2068,45,0,1,1,1,1,1,1,100,0.048355899,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-05-20,2168,49,0,1,1,1,1,1,1,70,0.032287823,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-05-21,2238,51,0,1,1,1,1,1,1,50,0.022341376,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-05-22,2288,52,0,1,1,1,1,1,1,54,0.023601399,friday,29,0,0,0,0,1,0,0
North Dakota,2020-05-23,2342,52,0,1,1,1,1,1,1,40,0.017079419,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-05-24,2382,53,0,1,1,1,1,1,1,43,0.018052057,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-05-25,2425,54,0,1,1,1,1,1,1,17,0.007010309,monday,29,1,0,0,0,0,0,0
North Dakota,2020-05-26,2442,54,0,1,1,1,1,1,1,41,0.016789517,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-05-27,2483,56,0,1,1,1,1,1,1,40,0.016109545,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-05-28,2523,57,0,1,1,1,1,1,1,34,0.013476021,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-05-29,2557,59,0,1,1,1,1,1,1,23,0.008994916,friday,29,0,0,0,0,1,0,0
North Dakota,2020-05-30,2580,60,0,1,1,1,1,1,1,47,0.018217054,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-05-31,2627,61,0,1,1,1,1,1,1,22,0.008374572,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-06-01,2649,61,0,1,1,1,1,1,1,33,0.012457531,monday,29,1,0,0,0,0,0,0
North Dakota,2020-06-02,2682,65,0,1,1,1,1,1,1,26,0.009694258,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-06-03,2708,66,0,1,1,1,1,1,1,40,0.014771049,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-06-04,2748,66,0,1,1,1,1,1,1,71,0.025836972,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-06-05,2819,71,0,1,1,1,1,1,1,44,0.015608372,friday,29,0,0,0,0,1,0,0
North Dakota,2020-06-06,2863,72,0,1,1,1,1,1,1,19,0.006636395,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-06-07,2882,72,0,1,1,1,1,1,1,22,0.007633588,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-06-08,2904,72,0,1,1,1,1,1,1,40,0.013774105,monday,29,1,0,0,0,0,0,0
North Dakota,2020-06-09,2944,72,0,1,1,1,1,1,1,38,0.012907609,tuesday,29,0,1,0,0,0,0,0
North Dakota,2020-06-10,2982,73,0,1,1,1,1,1,1,36,0.012072435,wednesday,29,0,0,1,0,0,0,0
North Dakota,2020-06-11,3018,74,0,1,1,1,1,1,1,42,0.013916501,thursday,29,0,0,0,1,0,0,0
North Dakota,2020-06-12,3060,74,0,1,1,1,1,1,1,22,0.007189542,friday,29,0,0,0,0,1,0,0
North Dakota,2020-06-13,3082,74,0,1,1,1,1,1,1,22,0.007138222,saturday,29,0,0,0,0,0,1,0
North Dakota,2020-06-14,3104,74,0,1,1,1,1,1,1,23,0.007409794,sunday,29,0,0,0,0,0,0,1
North Dakota,2020-06-15,3127,74,0,1,1,1,1,1,1,39,0.012472018,monday,29,1,0,0,0,0,0,0
Nebraska,2020-03-05,NA,0,0,0,0,0,0,0,0,1,NA,thursday,30,0,0,0,1,0,0,0
Nebraska,2020-03-06,1,0,0,0,0,0,0,0,0,0,0,friday,30,0,0,0,0,1,0,0
Nebraska,2020-03-07,1,0,0,0,0,0,0,0,0,0,0,saturday,30,0,0,0,0,0,1,0
Nebraska,2020-03-08,1,0,0,0,0,0,0,0,0,2,2,sunday,30,0,0,0,0,0,0,1
Nebraska,2020-03-09,3,0,0,0,0,0,0,0,0,0,0,monday,30,1,0,0,0,0,0,0
Nebraska,2020-03-10,3,0,0,0,0,0,0,0,0,2,0.666666667,tuesday,30,0,1,0,0,0,0,0
Nebraska,2020-03-11,5,0,0,0,0,0,0,0,0,5,1,wednesday,30,0,0,1,0,0,0,0
Nebraska,2020-03-12,10,0,0,0,0,0,0,0,0,4,0.4,thursday,30,0,0,0,1,0,0,0
Nebraska,2020-03-13,14,0,0,0,0,0,0,0,1,4,0.285714286,friday,30,0,0,0,0,1,0,0
Nebraska,2020-03-14,18,0,0,0,0,0,0,0,1,0,0,saturday,30,0,0,0,0,0,1,0
Nebraska,2020-03-15,18,0,0,0,0,0,0,0,1,0,0,sunday,30,0,0,0,0,0,0,1
Nebraska,2020-03-16,18,0,0,0,0,0,1,0,1,5,0.277777778,monday,30,1,0,0,0,0,0,0
Nebraska,2020-03-17,23,0,0,0,0,0,1,0,1,1,0.043478261,tuesday,30,0,1,0,0,0,0,0
Nebraska,2020-03-18,24,0,0,0,0,0,1,0,1,5,0.208333333,wednesday,30,0,0,1,0,0,0,0
Nebraska,2020-03-19,29,0,0,0,1,1,1,0,1,8,0.275862069,thursday,30,0,0,0,1,0,0,0
Nebraska,2020-03-20,37,0,0,0,1,1,1,0,1,1,0.027027027,friday,30,0,0,0,0,1,0,0
Nebraska,2020-03-21,38,0,0,0,1,1,1,0,1,13,0.342105263,saturday,30,0,0,0,0,0,1,0
Nebraska,2020-03-22,51,0,0,0,1,1,1,0,1,0,0,sunday,30,0,0,0,0,0,0,1
Nebraska,2020-03-23,51,0,0,0,1,1,1,0,1,15,0.294117647,monday,30,1,0,0,0,0,0,0
Nebraska,2020-03-24,66,0,0,0,1,1,1,0,1,5,0.075757576,tuesday,30,0,1,0,0,0,0,0
Nebraska,2020-03-25,71,0,0,0,1,1,1,0,1,3,0.042253521,wednesday,30,0,0,1,0,0,0,0
Nebraska,2020-03-26,74,0,0,0,1,1,1,0,1,8,0.108108108,thursday,30,0,0,0,1,0,0,0
Nebraska,2020-03-27,82,0,0,0,1,1,1,0,1,14,0.170731707,friday,30,0,0,0,0,1,0,0
Nebraska,2020-03-28,96,2,0,0,1,1,1,0,1,12,0.125,saturday,30,0,0,0,0,0,1,0
Nebraska,2020-03-29,108,2,0,0,1,1,1,0,1,37,0.342592593,sunday,30,0,0,0,0,0,0,1
Nebraska,2020-03-30,145,2,0,0,1,1,1,0,1,27,0.186206897,monday,30,1,0,0,0,0,0,0
Nebraska,2020-03-31,172,3,0,0,1,1,1,0,1,38,0.220930233,tuesday,30,0,1,0,0,0,0,0
Nebraska,2020-04-01,210,4,0,1,1,1,1,0,1,36,0.171428571,wednesday,30,0,0,1,0,0,0,0
Nebraska,2020-04-02,246,5,0,1,1,1,1,0,1,33,0.134146341,thursday,30,0,0,0,1,0,0,0
