"","X","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_census_sub_revised","region_code"
"6039",6039,"RI","2020-06-29",NA,NA,103,19,"Rhode Island",162,4896146,"South Atlantic",7
"6040",6040,"RI","2020-06-30",NA,NA,49,4,"Rhode Island",162,4896146,"South Atlantic",7
"6041",6041,"SC","2020-02-01",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6042",6042,"SC","2020-02-02",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6043",6043,"SC","2020-02-03",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6044",6044,"SC","2020-02-04",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6045",6045,"SC","2020-02-05",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6046",6046,"SC","2020-02-06",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6047",6047,"SC","2020-02-07",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6048",6048,"SC","2020-02-08",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6049",6049,"SC","2020-02-09",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6050",6050,"SC","2020-02-10",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6051",6051,"SC","2020-02-11",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6052",6052,"SC","2020-02-12",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6053",6053,"SC","2020-02-13",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6054",6054,"SC","2020-02-14",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6055",6055,"SC","2020-02-15",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6056",6056,"SC","2020-02-16",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6057",6057,"SC","2020-02-17",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6058",6058,"SC","2020-02-18",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6059",6059,"SC","2020-02-19",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6060",6060,"SC","2020-02-20",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6061",6061,"SC","2020-02-21",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6062",6062,"SC","2020-02-22",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6063",6063,"SC","2020-02-23",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6064",6064,"SC","2020-02-24",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6065",6065,"SC","2020-02-25",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6066",6066,"SC","2020-02-26",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6067",6067,"SC","2020-02-27",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6068",6068,"SC","2020-02-28",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6069",6069,"SC","2020-02-29",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6070",6070,"SC","2020-03-01",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6071",6071,"SC","2020-03-02",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6072",6072,"SC","2020-03-03",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6073",6073,"SC","2020-03-04",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6074",6074,"SC","2020-03-05",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6075",6075,"SC","2020-03-06",NA,NA,2,0,"South Carolina",11,858469,"Great Plains",3
"6076",6076,"SC","2020-03-07",NA,NA,3,0,"South Carolina",11,858469,"Great Plains",3
"6077",6077,"SC","2020-03-08",NA,NA,2,0,"South Carolina",11,858469,"Great Plains",3
"6078",6078,"SC","2020-03-09",NA,NA,2,0,"South Carolina",11,858469,"Great Plains",3
"6079",6079,"SC","2020-03-10",NA,NA,1,0,"South Carolina",11,858469,"Great Plains",3
"6080",6080,"SC","2020-03-11",NA,NA,2,0,"South Carolina",11,858469,"Great Plains",3
"6081",6081,"SC","2020-03-12",NA,NA,1,0,"South Carolina",11,858469,"Great Plains",3
"6082",6082,"SC","2020-03-13",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6083",6083,"SC","2020-03-14",NA,NA,6,0,"South Carolina",11,858469,"Great Plains",3
"6084",6084,"SC","2020-03-15",NA,NA,9,0,"South Carolina",11,858469,"Great Plains",3
"6085",6085,"SC","2020-03-16",NA,NA,5,1,"South Carolina",11,858469,"Great Plains",3
"6086",6086,"SC","2020-03-17",NA,NA,14,0,"South Carolina",11,858469,"Great Plains",3
"6087",6087,"SC","2020-03-18",NA,NA,13,0,"South Carolina",11,858469,"Great Plains",3
"6088",6088,"SC","2020-03-19",NA,NA,20,0,"South Carolina",11,858469,"Great Plains",3
"6089",6089,"SC","2020-03-20",NA,NA,44,0,"South Carolina",11,858469,"Great Plains",3
"6090",6090,"SC","2020-03-21",NA,NA,47,2,"South Carolina",11,858469,"Great Plains",3
"6091",6091,"SC","2020-03-22",NA,NA,22,0,"South Carolina",11,858469,"Great Plains",3
"6092",6092,"SC","2020-03-23",NA,NA,104,1,"South Carolina",11,858469,"Great Plains",3
"6093",6093,"SC","2020-03-24",NA,NA,43,3,"South Carolina",11,858469,"Great Plains",3
"6094",6094,"SC","2020-03-25",NA,NA,84,0,"South Carolina",11,858469,"Great Plains",3
"6095",6095,"SC","2020-03-26",NA,NA,29,2,"South Carolina",11,858469,"Great Plains",3
"6096",6096,"SC","2020-03-27",NA,NA,86,0,"South Carolina",11,858469,"Great Plains",3
"6097",6097,"SC","2020-03-28",NA,NA,121,6,"South Carolina",11,858469,"Great Plains",3
"6098",6098,"SC","2020-03-29",NA,NA,114,1,"South Carolina",11,858469,"Great Plains",3
"6099",6099,"SC","2020-03-30",NA,NA,151,2,"South Carolina",11,858469,"Great Plains",3
"6100",6100,"SC","2020-03-31",NA,NA,158,4,"South Carolina",11,858469,"Great Plains",3
"6101",6101,"SC","2020-04-01",NA,NA,210,3,"South Carolina",11,858469,"Great Plains",3
"6102",6102,"SC","2020-04-02",NA,NA,260,6,"South Carolina",11,858469,"Great Plains",3
"6103",6103,"SC","2020-04-03",NA,NA,146,3,"South Carolina",11,858469,"Great Plains",3
"6104",6104,"SC","2020-04-04",NA,NA,214,6,"South Carolina",11,858469,"Great Plains",3
"6105",6105,"SC","2020-04-05",NA,NA,135,4,"South Carolina",11,858469,"Great Plains",3
"6106",6106,"SC","2020-04-06",NA,NA,182,4,"South Carolina",11,858469,"Great Plains",3
"6107",6107,"SC","2020-04-07",NA,NA,186,4,"South Carolina",11,858469,"Great Plains",3
"6108",6108,"SC","2020-04-08",NA,NA,136,11,"South Carolina",11,858469,"Great Plains",3
"6109",6109,"SC","2020-04-09",NA,NA,240,4,"South Carolina",11,858469,"Great Plains",3
"6110",6110,"SC","2020-04-10",NA,NA,272,5,"South Carolina",11,858469,"Great Plains",3
"6111",6111,"SC","2020-04-11",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6112",6112,"SC","2020-04-12",NA,NA,247,10,"South Carolina",11,858469,"Great Plains",3
"6113",6113,"SC","2020-04-13",NA,NA,127,0,"South Carolina",11,858469,"Great Plains",3
"6114",6114,"SC","2020-04-14",NA,NA,115,13,"South Carolina",11,858469,"Great Plains",3
"6115",6115,"SC","2020-04-15",NA,NA,106,9,"South Carolina",11,858469,"Great Plains",3
"6116",6116,"SC","2020-04-16",NA,NA,256,5,"South Carolina",11,858469,"Great Plains",3
"6117",6117,"SC","2020-04-17",NA,NA,166,7,"South Carolina",11,858469,"Great Plains",3
"6118",6118,"SC","2020-04-18",NA,NA,160,3,"South Carolina",11,858469,"Great Plains",3
"6119",6119,"SC","2020-04-19",NA,NA,128,1,"South Carolina",11,858469,"Great Plains",3
"6120",6120,"SC","2020-04-20",NA,NA,65,4,"South Carolina",11,858469,"Great Plains",3
"6121",6121,"SC","2020-04-21",NA,NA,171,11,"South Carolina",11,858469,"Great Plains",3
"6122",6122,"SC","2020-04-22",NA,NA,153,5,"South Carolina",11,858469,"Great Plains",3
"6123",6123,"SC","2020-04-23",NA,NA,158,10,"South Carolina",11,858469,"Great Plains",3
"6124",6124,"SC","2020-04-24",NA,NA,152,8,"South Carolina",11,858469,"Great Plains",3
"6125",6125,"SC","2020-04-25",NA,NA,175,8,"South Carolina",11,858469,"Great Plains",3
"6126",6126,"SC","2020-04-26",NA,NA,0,0,"South Carolina",11,858469,"Great Plains",3
"6127",6127,"SC","2020-04-27",NA,NA,368,11,"South Carolina",11,858469,"Great Plains",3
"6128",6128,"SC","2020-04-28",NA,NA,123,15,"South Carolina",11,858469,"Great Plains",3
"6129",6129,"SC","2020-04-29",NA,NA,147,40,"South Carolina",11,858469,"Great Plains",3
"6130",6130,"SC","2020-04-30",NA,NA,214,12,"South Carolina",11,858469,"Great Plains",3
"6131",6131,"SC","2020-05-01",NA,NA,159,12,"South Carolina",11,858469,"Great Plains",3
"6132",6132,"SC","2020-05-02",NA,NA,231,11,"South Carolina",11,858469,"Great Plains",3
"6133",6133,"SC","2020-05-03",NA,NA,132,8,"South Carolina",11,858469,"Great Plains",3
"6134",6134,"SC","2020-05-04",NA,NA,131,7,"South Carolina",11,858469,"Great Plains",3
"6135",6135,"SC","2020-05-05",NA,NA,88,13,"South Carolina",11,858469,"Great Plains",3
"6136",6136,"SC","2020-05-06",NA,NA,99,9,"South Carolina",11,858469,"Great Plains",3
"6137",6137,"SC","2020-05-07",NA,NA,204,11,"South Carolina",11,858469,"Great Plains",3
"6138",6138,"SC","2020-05-08",NA,NA,225,4,"South Carolina",11,858469,"Great Plains",3
"6139",6139,"SC","2020-05-09",NA,NA,164,10,"South Carolina",11,858469,"Great Plains",3
"6140",6140,"SC","2020-05-10",NA,NA,121,1,"South Carolina",11,858469,"Great Plains",3
"6141",6141,"SC","2020-05-11",NA,NA,131,13,"South Carolina",11,858469,"Great Plains",3
"6142",6142,"SC","2020-05-12",NA,NA,122,9,"South Carolina",11,858469,"Great Plains",3
"6143",6143,"SC","2020-05-13",NA,NA,124,9,"South Carolina",11,858469,"Great Plains",3
"6144",6144,"SC","2020-05-14",NA,NA,163,9,"South Carolina",11,858469,"Great Plains",3
"6145",6145,"SC","2020-05-15",NA,NA,212,9,"South Carolina",11,858469,"Great Plains",3
"6146",6146,"SC","2020-05-16",NA,NA,257,1,"South Carolina",11,858469,"Great Plains",3
"6147",6147,"SC","2020-05-17",NA,NA,153,5,"South Carolina",11,858469,"Great Plains",3
"6148",6148,"SC","2020-05-18",NA,NA,123,6,"South Carolina",11,858469,"Great Plains",3
"6149",6149,"SC","2020-05-19",NA,NA,116,8,"South Carolina",11,858469,"Great Plains",3
"6150",6150,"SC","2020-05-20",NA,NA,122,8,"South Carolina",11,858469,"Great Plains",3
"6151",6151,"SC","2020-05-21",NA,NA,206,9,"South Carolina",11,858469,"Great Plains",3
"6152",6152,"SC","2020-05-22",NA,NA,258,3,"South Carolina",11,858469,"Great Plains",3
"6153",6153,"SC","2020-05-23",NA,NA,259,6,"South Carolina",11,858469,"Great Plains",3
"6154",6154,"SC","2020-05-24",NA,NA,197,10,"South Carolina",11,858469,"Great Plains",3
"6155",6155,"SC","2020-05-25",NA,NA,85,5,"South Carolina",11,858469,"Great Plains",3
"6156",6156,"SC","2020-05-26",NA,NA,238,6,"South Carolina",11,858469,"Great Plains",3
"6157",6157,"SC","2020-05-27",NA,NA,207,20,"South Carolina",11,858469,"Great Plains",3
"6158",6158,"SC","2020-05-28",NA,NA,166,4,"South Carolina",11,858469,"Great Plains",3
"6159",6159,"SC","2020-05-29",NA,NA,343,13,"South Carolina",11,858469,"Great Plains",3
"6160",6160,"SC","2020-05-30",NA,NA,698,0,"South Carolina",11,858469,"Great Plains",3
"6161",6161,"SC","2020-05-31",NA,NA,30,11,"South Carolina",11,858469,"Great Plains",3
"6162",6162,"SC","2020-06-01",NA,NA,284,6,"South Carolina",11,858469,"Great Plains",3
"6163",6163,"SC","2020-06-02",NA,NA,269,1,"South Carolina",11,858469,"Great Plains",3
"6164",6164,"SC","2020-06-03",NA,NA,235,17,"South Carolina",11,858469,"Great Plains",3
"6165",6165,"SC","2020-06-04",NA,NA,349,7,"South Carolina",11,858469,"Great Plains",3
"6166",6166,"SC","2020-06-05",NA,NA,445,13,"South Carolina",11,858469,"Great Plains",3
"6167",6167,"SC","2020-06-06",NA,NA,473,7,"South Carolina",11,858469,"Great Plains",3
"6168",6168,"SC","2020-06-07",NA,NA,370,1,"South Carolina",11,858469,"Great Plains",3
"6169",6169,"SC","2020-06-08",NA,NA,512,11,"South Carolina",11,858469,"Great Plains",3
"6170",6170,"SC","2020-06-09",NA,NA,424,11,"South Carolina",11,858469,"Great Plains",3
"6171",6171,"SC","2020-06-10",NA,NA,538,7,"South Carolina",11,858469,"Great Plains",3
"6172",6172,"SC","2020-06-11",NA,NA,679,12,"South Carolina",11,858469,"Great Plains",3
"6173",6173,"SC","2020-06-12",NA,NA,733,5,"South Carolina",11,858469,"Great Plains",3
"6174",6174,"SC","2020-06-13",NA,NA,785,6,"South Carolina",11,858469,"Great Plains",3
"6175",6175,"SC","2020-06-14",NA,NA,840,1,"South Carolina",11,858469,"Great Plains",3
"6176",6176,"SC","2020-06-15",NA,NA,581,2,"South Carolina",11,858469,"Great Plains",3
"6177",6177,"SC","2020-06-16",NA,NA,614,5,"South Carolina",11,858469,"Great Plains",3
"6178",6178,"SC","2020-06-17",NA,NA,560,11,"South Carolina",11,858469,"Great Plains",3
"6179",6179,"SC","2020-06-18",NA,NA,977,3,"South Carolina",11,858469,"Great Plains",3
"6180",6180,"SC","2020-06-19",NA,NA,1081,18,"South Carolina",11,858469,"Great Plains",3
"6181",6181,"SC","2020-06-20",NA,NA,1148,5,"South Carolina",11,858469,"Great Plains",3
"6182",6182,"SC","2020-06-21",NA,NA,903,9,"South Carolina",11,858469,"Great Plains",3
"6183",6183,"SC","2020-06-22",NA,NA,994,5,"South Carolina",11,858469,"Great Plains",3
"6184",6184,"SC","2020-06-23",NA,NA,918,16,"South Carolina",11,858469,"Great Plains",3
"6185",6185,"SC","2020-06-24",NA,NA,1270,10,"South Carolina",11,858469,"Great Plains",3
"6186",6186,"SC","2020-06-25",NA,NA,1117,8,"South Carolina",11,858469,"Great Plains",3
"6187",6187,"SC","2020-06-26",NA,NA,1304,1,"South Carolina",11,858469,"Great Plains",3
"6188",6188,"SC","2020-06-27",NA,NA,1588,15,"South Carolina",11,858469,"Great Plains",3
"6189",6189,"SC","2020-06-28",NA,NA,1371,5,"South Carolina",11,858469,"Great Plains",3
"6190",6190,"SC","2020-06-29",NA,NA,1325,5,"South Carolina",11,858469,"Great Plains",3
"6191",6191,"SC","2020-06-30",NA,NA,1751,18,"South Carolina",11,858469,"Great Plains",3
"6192",6192,"SD","2020-02-01",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6193",6193,"SD","2020-02-02",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6194",6194,"SD","2020-02-03",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6195",6195,"SD","2020-02-04",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6196",6196,"SD","2020-02-05",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6197",6197,"SD","2020-02-06",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6198",6198,"SD","2020-02-07",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6199",6199,"SD","2020-02-08",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6200",6200,"SD","2020-02-09",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6201",6201,"SD","2020-02-10",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6202",6202,"SD","2020-02-11",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6203",6203,"SD","2020-02-12",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6204",6204,"SD","2020-02-13",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6205",6205,"SD","2020-02-14",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6206",6206,"SD","2020-02-15",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6207",6207,"SD","2020-02-16",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6208",6208,"SD","2020-02-17",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6209",6209,"SD","2020-02-18",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6210",6210,"SD","2020-02-19",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6211",6211,"SD","2020-02-20",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6212",6212,"SD","2020-02-21",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6213",6213,"SD","2020-02-22",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6214",6214,"SD","2020-02-23",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6215",6215,"SD","2020-02-24",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6216",6216,"SD","2020-02-25",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6217",6217,"SD","2020-02-26",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6218",6218,"SD","2020-02-27",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6219",6219,"SD","2020-02-28",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6220",6220,"SD","2020-02-29",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6221",6221,"SD","2020-03-01",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6222",6222,"SD","2020-03-02",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6223",6223,"SD","2020-03-03",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6224",6224,"SD","2020-03-04",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6225",6225,"SD","2020-03-05",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6226",6226,"SD","2020-03-06",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6227",6227,"SD","2020-03-07",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6228",6228,"SD","2020-03-08",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6229",6229,"SD","2020-03-09",NA,NA,1,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6230",6230,"SD","2020-03-10",NA,NA,4,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6231",6231,"SD","2020-03-11",NA,NA,2,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6232",6232,"SD","2020-03-12",NA,NA,1,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6233",6233,"SD","2020-03-13",NA,NA,1,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6234",6234,"SD","2020-03-14",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6235",6235,"SD","2020-03-15",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6236",6236,"SD","2020-03-16",NA,NA,1,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6237",6237,"SD","2020-03-17",NA,NA,1,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6238",6238,"SD","2020-03-18",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6239",6239,"SD","2020-03-19",NA,NA,3,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6240",6240,"SD","2020-03-20",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6241",6241,"SD","2020-03-21",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6242",6242,"SD","2020-03-22",NA,NA,7,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6243",6243,"SD","2020-03-23",NA,NA,6,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6244",6244,"SD","2020-03-24",NA,NA,3,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6245",6245,"SD","2020-03-25",NA,NA,11,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6246",6246,"SD","2020-03-26",NA,NA,5,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6247",6247,"SD","2020-03-27",NA,NA,12,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6248",6248,"SD","2020-03-28",NA,NA,10,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6249",6249,"SD","2020-03-29",NA,NA,22,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6250",6250,"SD","2020-03-30",NA,NA,10,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6251",6251,"SD","2020-03-31",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6252",6252,"SD","2020-04-01",NA,NA,29,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6253",6253,"SD","2020-04-02",NA,NA,36,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6254",6254,"SD","2020-04-03",NA,NA,22,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6255",6255,"SD","2020-04-04",NA,NA,25,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6256",6256,"SD","2020-04-05",NA,NA,28,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6257",6257,"SD","2020-04-06",NA,NA,45,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6258",6258,"SD","2020-04-07",NA,NA,34,2,"South Dakota",160,6600299,"Southern Appalachia",1
"6259",6259,"SD","2020-04-08",NA,NA,73,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6260",6260,"SD","2020-04-09",NA,NA,54,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6261",6261,"SD","2020-04-10",NA,NA,87,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6262",6262,"SD","2020-04-11",NA,NA,92,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6263",6263,"SD","2020-04-12",NA,NA,102,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6264",6264,"SD","2020-04-13",NA,NA,138,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6265",6265,"SD","2020-04-14",NA,NA,120,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6266",6266,"SD","2020-04-15",NA,NA,182,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6267",6267,"SD","2020-04-16",NA,NA,143,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6268",6268,"SD","2020-04-17",NA,NA,100,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6269",6269,"SD","2020-04-18",NA,NA,130,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6270",6270,"SD","2020-04-19",NA,NA,94,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6271",6271,"SD","2020-04-20",NA,NA,0,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6272",6272,"SD","2020-04-21",NA,NA,120,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6273",6273,"SD","2020-04-22",NA,NA,103,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6274",6274,"SD","2020-04-23",NA,NA,98,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6275",6275,"SD","2020-04-24",NA,NA,83,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6276",6276,"SD","2020-04-25",NA,NA,108,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6277",6277,"SD","2020-04-26",NA,NA,65,1,"South Dakota",160,6600299,"Southern Appalachia",1
"6278",6278,"SD","2020-04-27",NA,NA,32,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6279",6279,"SD","2020-04-28",NA,NA,68,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6280",6280,"SD","2020-04-29",NA,NA,61,2,"South Dakota",160,6600299,"Southern Appalachia",1
"6281",6281,"SD","2020-04-30",NA,NA,76,4,"South Dakota",160,6600299,"Southern Appalachia",1
"6282",6282,"SD","2020-05-01",NA,NA,75,4,"South Dakota",160,6600299,"Southern Appalachia",1
"6283",6283,"SD","2020-05-02",NA,NA,63,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6284",6284,"SD","2020-05-03",NA,NA,43,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6285",6285,"SD","2020-05-04",NA,NA,37,0,"South Dakota",160,6600299,"Southern Appalachia",1
"6286",6286,"SD","2020-05-05",NA,NA,53,3,"South Dakota",160,6600299,"Southern Appalachia",1
